0,-2.6399999
4.00E-03,-2.6399999
8.00E-03,-2.6399999
1.20E-02,-2.6399999
1.60E-02,-2.6399999
2.00E-02,-2.6399999
2.40E-02,-2.6399999
2.80E-02,-2.6399999
3.20E-02,2.5599999
3.60E-02,2.52
4.00E-02,2.52
4.40E-02,2.52
4.80E-02,2.52
5.20E-02,2.5599999
5.60E-02,2.52
6.00E-02,2.52
6.40E-02,2.52
6.80E-02,2.52
7.20E-02,2.52
7.60E-02,2.52
8.00E-02,2.48
8.40E-02,2.52
8.80E-02,2.52
9.20E-02,2.52
9.60E-02,2.52
1.00E-01,2.52
1.04E-01,2.52
1.08E-01,2.52
1.12E-01,2.52
1.16E-01,2.48
1.20E-01,2.52
1.24E-01,2.52
1.28E-01,2.52
1.32E-01,2.52
1.36E-01,2.5599999
1.40E-01,2.52
1.44E-01,2.52
1.48E-01,2.48
1.52E-01,2.52
1.56E-01,2.52
1.60E-01,2.52
1.64E-01,2.52
1.68E-01,2.52
1.72E-01,2.52
1.76E-01,2.52
1.80E-01,2.52
1.84E-01,2.52
1.88E-01,2.52
1.92E-01,2.52
1.96E-01,2.52
2.00E-01,2.52
2.04E-01,2.52
2.08E-01,2.52
2.12E-01,2.52
2.16E-01,2.52
2.20E-01,2.5599999
2.24E-01,2.52
2.28E-01,2.52
2.32E-01,2.52
2.36E-01,2.52
2.40E-01,2.52
2.44E-01,2.52
2.48E-01,2.52
2.52E-01,2.52
2.56E-01,2.52
2.60E-01,2.52
2.64E-01,2.52
2.68E-01,2.52
2.72E-01,2.52
2.76E-01,2.52
2.80E-01,2.52
2.84E-01,2.52
2.88E-01,2.52
2.92E-01,2.48
2.96E-01,2.52
3.00E-01,2.52
3.04E-01,2.52
3.08E-01,2.52
3.12E-01,2.52
3.16E-01,2.52
3.20E-01,2.52
3.24E-01,2.52
3.28E-01,2.52
3.32E-01,2.52
3.36E-01,2.52
3.40E-01,2.52
3.44E-01,2.52
3.48E-01,2.52
3.52E-01,2.48
3.56E-01,2.52
3.60E-01,2.48
3.64E-01,2.52
3.68E-01,2.48
3.72E-01,2.52
3.76E-01,2.52
3.80E-01,2.52
3.84E-01,2.52
3.88E-01,2.52
3.92E-01,2.52
3.96E-01,2.52
4.00E-01,2.52
4.04E-01,2.52
4.08E-01,2.52
4.12E-01,2.52
4.16E-01,2.52
4.20E-01,2.52
4.24E-01,2.52
4.28E-01,2.52
4.32E-01,2.52
4.36E-01,2.52
4.40E-01,2.52
4.44E-01,2.52
4.48E-01,2.52
4.52E-01,2.52
4.56E-01,2.5599999
4.60E-01,2.5599999
4.64E-01,2.52
4.68E-01,2.52
4.72E-01,2.52
4.76E-01,2.52
4.80E-01,2.5599999
4.84E-01,2.52
4.88E-01,2.52
4.92E-01,2.52
4.96E-01,2.5599999
5.00E-01,2.52
5.04E-01,2.52
5.08E-01,2.52
5.12E-01,2.52
5.16E-01,2.5599999
5.20E-01,2.52
5.24E-01,2.52
5.28E-01,2.52
5.32E-01,2.48
5.36E-01,2.52
5.40E-01,2.52
5.44E-01,2.52
5.48E-01,2.52
5.52E-01,2.52
5.56E-01,2.52
5.60E-01,2.52
5.64E-01,2.52
5.68E-01,2.48
5.72E-01,2.52
5.76E-01,2.48
5.80E-01,2.52
5.84E-01,2.48
5.88E-01,2.52
5.92E-01,2.52
5.96E-01,2.52
6.00E-01,2.52
6.04E-01,2.52
6.08E-01,2.52
6.12E-01,2.52
6.16E-01,2.52
6.20E-01,2.52
6.24E-01,2.52
6.28E-01,2.52
6.32E-01,2.52
6.36E-01,2.52
6.40E-01,2.52
6.44E-01,2.52
6.48E-01,2.5599999
6.52E-01,2.52
6.56E-01,2.52
6.60E-01,2.52
6.64E-01,2.52
6.68E-01,2.52
6.72E-01,2.52
6.76E-01,2.52
6.80E-01,2.52
6.84E-01,2.52
6.88E-01,2.52
6.92E-01,2.52
6.96E-01,2.48
7.00E-01,2.52
7.04E-01,2.52
7.08E-01,2.52
7.12E-01,2.52
7.16E-01,2.52
7.20E-01,2.52
7.24E-01,2.52
7.28E-01,2.52
7.32E-01,2.52
7.36E-01,2.52
7.40E-01,2.52
7.44E-01,2.52
7.48E-01,2.52
7.52E-01,2.52
7.56E-01,2.5599999
7.60E-01,2.52
7.64E-01,2.52
7.68E-01,2.52
7.72E-01,2.52
7.76E-01,2.52
7.80E-01,2.52
7.84E-01,2.52
7.88E-01,2.52
7.92E-01,2.52
7.96E-01,2.52
8.00E-01,2.52
8.04E-01,2.52
8.08E-01,2.52
8.12E-01,2.52
8.16E-01,2.48
8.20E-01,2.52
8.24E-01,2.52
8.28E-01,2.52
8.32E-01,2.52
8.36E-01,2.52
8.40E-01,2.5599999
8.44E-01,2.52
8.48E-01,2.52
8.52E-01,2.52
8.56E-01,2.52
8.60E-01,2.48
8.64E-01,2.52
8.68E-01,2.52
8.72E-01,2.52
8.76E-01,2.52
8.80E-01,2.52
8.84E-01,2.52
8.88E-01,2.52
8.92E-01,2.48
8.96E-01,2.52
9.00E-01,2.5999999
9.04E-01,2.52
9.08E-01,2.52
9.12E-01,2.52
9.16E-01,2.52
9.20E-01,2.52
9.24E-01,2.52
9.28E-01,2.52
9.32E-01,2.52
9.36E-01,2.52
9.40E-01,2.52
9.44E-01,2.52
9.48E-01,2.52
9.52E-01,2.52
9.56E-01,2.52
9.60E-01,2.52
9.64E-01,2.52
9.68E-01,2.52
9.72E-01,2.52
9.76E-01,2.5599999
9.80E-01,2.52
9.84E-01,2.52
9.88E-01,2.5599999
9.92E-01,2.52
9.96E-01,2.52
1,2.52
1.0040001,2.52
1.008,2.52
1.0120001,2.52
1.016,2.52
1.0200001,2.52
1.024,2.5599999
1.028,2.52
1.0320001,2.52
1.036,2.52
1.0400001,2.52
1.044,2.48
1.0480001,2.52
1.052,2.5599999
1.056,2.52
1.0600001,2.52
1.064,2.52
1.0680001,2.52
1.072,2.52
1.0760001,2.48
1.08,2.52
1.0840001,2.52
1.0880001,2.52
1.092,2.52
1.0960001,2.48
1.1,2.5599999
1.1040001,2.52
1.108,2.52
1.1120001,2.52
1.1160001,2.52
1.12,2.52
1.1240001,2.52
1.128,2.52
1.1320001,2.52
1.136,2.52
1.1400001,2.52
1.1440001,2.52
1.148,2.52
1.1520001,2.52
1.156,2.52
1.1600001,2.48
1.164,2.52
1.1680001,2.52
1.1720001,2.52
1.176,2.52
1.1800001,2.52
1.184,2.52
1.1880001,2.52
1.192,2.52
1.1960001,2.52
1.2,2.52
1.2040001,2.52
1.2080001,2.52
1.212,2.48
1.2160001,2.52
1.22,2.52
1.2240001,2.52
1.228,2.52
1.2320001,2.52
1.2360001,2.52
1.24,2.52
1.2440001,2.52
1.248,2.52
1.2520001,2.52
1.256,2.52
1.2600001,2.52
1.2640001,2.5599999
1.268,2.52
1.2720001,2.52
1.276,2.52
1.2800001,2.52
1.284,2.52
1.2880001,2.52
1.2920001,2.52
1.296,2.52
1.3000001,2.52
1.304,2.48
1.3080001,2.5599999
1.312,2.52
1.3160001,2.52
1.3200001,2.52
1.3240001,2.52
1.3280001,2.52
1.332,2.52
1.3360001,2.52
1.34,2.52
1.3440001,2.52
1.348,2.52
1.3520001,2.5599999
1.3560001,2.52
1.36,2.52
1.3640001,2.52
1.368,2.52
1.3720001,2.52
1.376,2.52
1.3800001,2.52
1.3840001,2.52
1.388,2.52
1.3920001,2.52
1.396,2.52
1.4000001,2.52
1.404,2.52
1.4080001,2.52
1.4120001,2.52
1.416,2.52
1.4200001,2.52
1.424,2.52
1.4280001,2.5599999
1.432,2.52
1.4360001,2.52
1.4400001,2.52
1.4440001,2.52
1.4480001,2.5599999
1.452,2.52
1.4560001,2.52
1.46,2.52
1.4640001,2.52
1.4680001,2.52
1.4720001,2.52
1.4760001,2.52
1.48,2.52
1.4840001,2.52
1.488,2.52
1.4920001,2.52
1.4960001,2.52
1.5000001,2.52
1.5040001,2.52
1.508,2.52
1.5120001,2.52
1.516,2.52
1.5200001,2.52
1.524,2.52
1.5280001,2.52
1.5320001,2.52
1.536,2.52
1.5400001,2.52
1.544,2.52
1.5480001,2.52
1.552,2.52
1.5560001,2.52
1.5600001,2.52
1.5640001,2.52
1.5680001,2.52
1.572,2.52
1.5760001,2.52
1.58,2.52
1.5840001,2.52
1.5880001,2.52
1.5920001,2.48
1.5960001,2.52
1.6,2.5599999
1.6040001,2.52
1.608,2.52
1.6120001,2.52
1.6160001,2.52
1.6200001,2.52
1.6240001,2.52
1.628,2.52
1.6320001,2.52
1.636,2.5599999
1.6400001,2.52
1.6440001,2.52
1.6480001,2.52
1.6520001,2.5599999
1.6560001,2.52
1.6600001,2.48
1.664,2.52
1.6680001,2.52
1.6720001,2.52
1.6760001,2.52
1.6800001,2.52
1.6840001,2.52
1.6880001,2.52
1.692,2.52
1.6960001,2.52
1.7,2.52
1.7040001,2.52
1.7080001,2.48
1.7120001,2.48
1.7160001,2.4400001
1.72,2.48
1.7240001,2.3999999
1.728,2.3999999
1.7320001,2.3999999
1.7360001,2.3599999
1.7400001,2.3599999
1.7440001,2.3599999
1.748,2.3599999
1.7520001,2.28
1.756,2.28
1.7600001,2.28
1.7640001,2.28
1.7680001,2.28
1.7720001,2.28
1.7760001,2.2
1.7800001,2.24
1.784,2.24
1.7880001,2.2
1.7920001,2.2
1.7960001,2.2
1.8000001,2.1599998
1.8040001,2.1599998
1.8080001,2.1199999
1.812,2.1199999
1.8160001,2.0799999
1.8200001,2.0799999
1.8240001,2.0799999
1.8280001,2.04
1.8320001,2.04
1.8360001,2.04
1.84,2
1.8440001,2.04
1.848,2
1.8520001,2
1.8560001,2
1.8600001,2
1.8640001,1.92
1.868,1.9599999
1.8720001,1.9599999
1.876,1.92
1.8800001,1.92
1.8840001,1.92
1.8880001,1.88
1.8920001,1.88
1.8960001,1.8399999
1.9000001,1.8399999
1.904,1.8399999
1.9080001,1.8
1.9120001,1.8
1.9160001,1.8
1.9200001,1.8
1.9240001,1.7199999
1.9280001,1.76
1.932,1.76
1.9360001,1.76
1.9400001,1.7199999
1.9440001,1.6799999
1.9480001,1.7199999
1.9520001,1.7199999
1.9560001,1.7199999
1.96,1.6799999
1.9640001,1.6799999
1.9680001,1.6799999
1.9720001,1.5999999
1.9760001,1.5999999
1.9800001,1.5999999
1.9840001,1.5999999
1.988,1.5999999
1.9920001,1.5599999
1.9960001,1.5599999
2,1.5599999
2.0040002,1.5599999
2.0080001,1.5599999
2.0120001,1.5599999
2.016,1.52
2.02,1.52
2.0240002,1.48
2.0280001,1.48
2.0320001,1.4399999
2.036,1.48
2.0400002,1.48
2.0440001,1.48
2.0480001,1.4399999
2.052,1.4399999
2.056,1.4399999
2.0600002,1.4399999
2.0640001,1.4
2.0680001,1.4399999
2.072,1.4
2.0760002,1.4
2.0800002,1.36
2.0840001,1.36
2.0880001,1.36
2.092,1.36
2.0960002,1.3199999
2.1000001,1.36
2.1040001,1.3199999
2.108,1.36
2.112,1.3199999
2.1160002,1.3199999
2.1200001,1.3199999
2.1240001,1.28
2.128,1.28
2.1320002,1.28
2.1360002,1.28
2.1400001,1.28
2.1440001,1.28
2.148,1.28
2.1520002,1.24
2.1560001,1.24
